date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-10-01 00:00:00+05:30,9.98,9.98,9.98,9.98,0.0,0.0,0.0,0.0
2025-10-03 00:00:00+05:30,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0
2025-10-06 00:00:00+05:30,10.08,10.08,10.08,10.08,0.0,0.0,0.0,0.0
2025-10-07 00:00:00+05:30,10.09,10.09,10.09,10.09,0.0,0.0,0.0,0.0
2025-10-08 00:00:00+05:30,10.06,10.06,10.06,10.06,0.0,0.0,0.0,0.0
2025-10-09 00:00:00+05:30,10.12,10.12,10.12,10.12,0.0,0.0,0.0,0.0
2025-10-10 00:00:00+05:30,10.16,10.16,10.16,10.16,0.0,0.0,0.0,0.0
2025-10-13 00:00:00+05:30,10.14,10.14,10.14,10.14,0.0,0.0,0.0,0.0
2025-10-14 00:00:00+05:30,10.1,10.1,10.1,10.1,0.0,0.0,0.0,0.0
2025-10-15 00:00:00+05:30,10.18,10.18,10.18,10.18,0.0,0.0,0.0,0.0
2025-10-16 00:00:00+05:30,10.28,10.28,10.28,10.28,0.0,0.0,0.0,0.0
2025-10-17 00:00:00+05:30,10.33,10.33,10.33,10.33,0.0,0.0,0.0,0.0
2025-10-20 00:00:00+05:30,10.39,10.39,10.39,10.39,0.0,0.0,0.0,0.0
2025-10-23 00:00:00+05:30,10.4,10.4,10.4,10.4,0.0,0.0,0.0,0.0
2025-10-27 00:00:00+05:30,10.44,10.44,10.44,10.44,0.0,0.0,0.0,0.0
2025-10-28 00:00:00+05:30,10.43,10.43,10.43,10.43,0.0,0.0,0.0,0.0
2025-10-29 00:00:00+05:30,10.48,10.48,10.48,10.48,0.0,0.0,0.0,0.0
2025-10-30 00:00:00+05:30,10.41,10.41,10.41,10.41,0.0,0.0,0.0,0.0
