date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-10-01 00:00:00+05:30,10.1,10.1,10.1,10.1,0.0,0.0,0.0,0.0
2025-10-03 00:00:00+05:30,10.14,10.14,10.14,10.14,0.0,0.0,0.0,0.0
2025-10-06 00:00:00+05:30,10.17,10.17,10.17,10.17,0.0,0.0,0.0,0.0
2025-10-07 00:00:00+05:30,10.18,10.18,10.18,10.18,0.0,0.0,0.0,0.0
2025-10-08 00:00:00+05:30,10.1,10.1,10.1,10.1,0.0,0.0,0.0,0.0
2025-10-09 00:00:00+05:30,10.16,10.16,10.16,10.16,0.0,0.0,0.0,0.0
2025-10-10 00:00:00+05:30,10.18,10.18,10.18,10.18,0.0,0.0,0.0,0.0
2025-10-13 00:00:00+05:30,10.17,10.17,10.17,10.17,0.0,0.0,0.0,0.0
2025-10-14 00:00:00+05:30,10.11,10.11,10.11,10.11,0.0,0.0,0.0,0.0
2025-10-15 00:00:00+05:30,10.25,10.25,10.25,10.25,0.0,0.0,0.0,0.0
2025-10-16 00:00:00+05:30,10.3,10.3,10.3,10.3,0.0,0.0,0.0,0.0
2025-10-17 00:00:00+05:30,10.28,10.28,10.28,10.28,0.0,0.0,0.0,0.0
2025-10-20 00:00:00+05:30,10.3,10.3,10.3,10.3,0.0,0.0,0.0,0.0
2025-10-23 00:00:00+05:30,10.29,10.29,10.29,10.29,0.0,0.0,0.0,0.0
2025-10-27 00:00:00+05:30,10.32,10.32,10.32,10.32,0.0,0.0,0.0,0.0
2025-10-28 00:00:00+05:30,10.27,10.27,10.27,10.27,0.0,0.0,0.0,0.0
2025-10-29 00:00:00+05:30,10.42,10.42,10.42,10.42,0.0,0.0,0.0,0.0
2025-10-30 00:00:00+05:30,10.39,10.39,10.39,10.39,0.0,0.0,0.0,0.0
