date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-09-01 00:00:00+05:30,16.44,16.64,16.23,16.31,3082825.0,0.0,0.0,
2025-09-02 00:00:00+05:30,16.39,16.39,15.75,15.78,2853795.0,0.0,0.0,
2025-09-03 00:00:00+05:30,15.75,15.96,15.46,15.8,2494225.0,0.0,0.0,
2025-09-04 00:00:00+05:30,15.75,15.85,15.22,15.31,1981644.0,0.0,0.0,
2025-09-05 00:00:00+05:30,15.31,15.55,15.05,15.36,2022048.0,0.0,0.0,
2025-09-08 00:00:00+05:30,15.37,15.41,14.71,14.77,2668347.0,0.0,0.0,
2025-09-09 00:00:00+05:30,14.74,15.19,14.48,14.98,1891611.0,0.0,0.0,
2025-09-10 00:00:00+05:30,15.49,15.72,15.18,15.72,4419618.0,0.0,0.0,
2025-09-11 00:00:00+05:30,16.16,16.4,15.76,16.0,4448756.0,0.0,0.0,
2025-09-12 00:00:00+05:30,15.93,15.99,15.58,15.65,827715.0,0.0,0.0,
2025-09-15 00:00:00+05:30,15.74,16.12,15.7,15.78,1830274.0,0.0,0.0,
2025-09-16 00:00:00+05:30,15.91,15.91,15.46,15.52,853581.0,0.0,0.0,
2025-09-17 00:00:00+05:30,15.52,15.58,15.21,15.38,1737910.0,0.0,0.0,
2025-09-18 00:00:00+05:30,15.43,15.49,15.15,15.26,1198166.0,0.0,0.0,
2025-09-19 00:00:00+05:30,15.29,15.29,14.75,14.91,2732460.0,0.0,0.0,
2025-09-22 00:00:00+05:30,14.9,15.11,14.67,14.73,2264303.0,0.0,0.0,
2025-09-23 00:00:00+05:30,14.95,14.99,14.57,14.63,946853.0,0.0,0.0,
2025-09-24 00:00:00+05:30,14.38,14.62,14.18,14.22,1514636.0,0.0,0.0,
2025-09-25 00:00:00+05:30,14.31,14.93,14.31,14.93,2480286.0,0.0,0.0,
2025-09-26 00:00:00+05:30,14.59,14.59,14.2,14.22,2923956.0,0.0,0.0,
2025-09-29 00:00:00+05:30,14.35,14.33,13.82,13.96,2244473.0,0.0,0.0,
