date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-12-01 00:00:00+05:30,96.0,98.0,92.13,93.14,671.0,0.0,0.0,
2025-12-02 00:00:00+05:30,92.3,98.45,92.3,97.0,2580.0,0.0,0.0,
2025-12-03 00:00:00+05:30,93.3,95.99,93.3,95.27,1141.0,0.0,0.0,
2025-12-04 00:00:00+05:30,93.53,96.8,93.07,93.83,1183.0,0.0,0.0,
2025-12-05 00:00:00+05:30,93.83,94.47,93.0,93.05,266.0,0.0,0.0,
2025-12-08 00:00:00+05:30,92.0,95.45,90.2,90.64,997.0,0.0,0.0,
2025-12-09 00:00:00+05:30,91.09,96.9,88.21,90.37,708.0,0.0,0.0,
2025-12-10 00:00:00+05:30,90.4,93.94,88.35,92.65,1355.0,0.0,0.0,
2025-12-11 00:00:00+05:30,93.11,94.9,91.15,94.0,782.0,0.0,0.0,
2025-12-12 00:00:00+05:30,91.05,94.38,88.8,94.16,2475.0,0.0,0.0,
2025-12-15 00:00:00+05:30,98.16,98.16,91.8,92.98,1576.0,0.0,0.0,
2025-12-16 00:00:00+05:30,92.98,95.75,92.0,93.53,405.0,0.0,0.0,
2025-12-17 00:00:00+05:30,93.53,97.89,93.0,95.04,161.0,0.0,0.0,
2025-12-18 00:00:00+05:30,98.0,98.0,91.02,94.35,948.0,0.0,0.0,
2025-12-19 00:00:00+05:30,94.35,96.95,94.35,96.09,279.0,0.0,0.0,
2025-12-22 00:00:00+05:30,96.09,96.09,91.45,95.49,657.0,0.0,0.0,
2025-12-23 00:00:00+05:30,95.5,96.5,90.8,91.3,3081.0,0.0,0.0,
2025-12-24 00:00:00+05:30,90.2,91.0,88.05,88.56,4555.0,0.0,0.0,
2025-12-26 00:00:00+05:30,88.57,91.3,88.56,90.65,1254.0,0.0,0.0,
2025-12-29 00:00:00+05:30,90.65,93.6,88.3,89.25,956.0,0.0,0.0,
