date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-12-01 00:00:00+05:30,488.62,488.62,488.62,488.62,0.0,0.0,0.0,0.0
2025-12-02 00:00:00+05:30,487.17,487.17,487.17,487.17,0.0,0.0,0.0,0.0
2025-12-03 00:00:00+05:30,486.04,486.04,486.04,486.04,0.0,0.0,0.0,0.0
2025-12-04 00:00:00+05:30,486.13,486.13,486.13,486.13,0.0,0.0,0.0,0.0
2025-12-05 00:00:00+05:30,487.11,487.11,487.11,487.11,0.0,0.0,0.0,0.0
2025-12-08 00:00:00+05:30,482.08,482.08,482.08,482.08,0.0,0.0,0.0,0.0
2025-12-09 00:00:00+05:30,482.05,482.05,482.05,482.05,0.0,0.0,0.0,0.0
2025-12-10 00:00:00+05:30,481.28,481.28,481.28,481.28,0.0,0.0,0.0,0.0
2025-12-11 00:00:00+05:30,483.31,483.31,483.31,483.31,0.0,0.0,0.0,0.0
2025-12-12 00:00:00+05:30,486.65,486.65,486.65,486.65,0.0,0.0,0.0,0.0
2025-12-15 00:00:00+05:30,486.38,486.38,486.38,486.38,0.0,0.0,0.0,0.0
2025-12-16 00:00:00+05:30,482.76,482.76,482.76,482.76,0.0,0.0,0.0,0.0
2025-12-17 00:00:00+05:30,482.77,482.77,482.77,482.77,0.0,0.0,0.0,0.0
2025-12-18 00:00:00+05:30,483.29,483.29,483.29,483.29,0.0,0.0,0.0,0.0
2025-12-19 00:00:00+05:30,486.8,486.8,486.8,486.8,0.0,0.0,0.0,0.0
2025-12-23 00:00:00+05:30,490.65,490.65,490.65,490.65,0.0,0.0,0.0,0.0
2025-12-24 00:00:00+05:30,489.12,489.12,489.12,489.12,0.0,0.0,0.0,0.0
2025-12-26 00:00:00+05:30,487.98,487.98,487.98,487.98,0.0,0.0,0.0,0.0
